Handle,Title,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,SKU,HS Code,COO,ul. Twarda 18,Russia,USA Warehouse,Poland Warehouse,UAE Warehouse,CAD Warhause
delicate-strapless-cocktail-dress-with-a-floral-print-1,Delicate strapless cocktail dress with a floral print,Size,XS,Color,Blue Peony#9595D2,,,Milla400-6,,,997,0,1,0,0,not stocked
delicate-strapless-cocktail-dress-with-a-floral-print-1,Delicate strapless cocktail dress with a floral print,Size,XXS,Color,Pink Peony#F99FC9,,,Milla400-6,,,1000,0,0,0,0,not stocked
delicate-strapless-cocktail-dress-with-a-floral-print-1,Delicate strapless cocktail dress with a floral print,Size,XXS,Color,Blue Peony#9595D2,,,Milla400-6,,,999,0,0,0,0,not stocked
feminine-long-sleeved-flared-maxi-dress-with-a-delicate-floral-print,Feminine long-sleeved flared maxi dress with a delicate floral print,Size,XXL,Color,Hydrangea#F5E1A4,,,Milla400-4,,,998,0,0,0,0,not stocked
feminine-long-sleeved-flared-maxi-dress-with-a-delicate-floral-print,Feminine long-sleeved flared maxi dress with a delicate floral print,Size,XL,Color,Hydrangea#F5E1A4,,,Milla400-4,,,999,0,0,0,0,not stocked
feminine-long-sleeved-flared-maxi-dress-with-a-delicate-floral-print,Feminine long-sleeved flared maxi dress with a delicate floral print,Size,L,Color,Hydrangea#F5E1A4,,,Milla400-4,,,995,0,0,0,0,not stocked
feminine-long-sleeved-flared-maxi-dress-with-a-delicate-floral-print,Feminine long-sleeved flared maxi dress with a delicate floral print,Size,M,Color,Hydrangea#F5E1A4,,,Milla400-4,,,994,0,1,0,0,not stocked
feminine-long-sleeved-flared-maxi-dress-with-a-delicate-floral-print,Feminine long-sleeved flared maxi dress with a delicate floral print,Size,S,Color,Hydrangea#F5E1A4,,,Milla400-4,,,992,0,0,0,0,not stocked
feminine-long-sleeved-flared-maxi-dress-with-a-delicate-floral-print,Feminine long-sleeved flared maxi dress with a delicate floral print,Size,XS,Color,Hydrangea#F5E1A4,,,Milla400-4,,,997,0,1,0,0,not stocked
feminine-long-sleeved-flared-maxi-dress-with-a-delicate-floral-print,Feminine long-sleeved flared maxi dress with a delicate floral print,Size,XXS,Color,Hydrangea#F5E1A4,,,Milla400-4,,,998,0,0,0,0,not stocked
elegant-off-the-shoulder-maxi-dress-with-a-heart-shaped-neckline-front-slit-and-a-long-train,Elegant off-the-shoulder maxi dress with a delicate floral print,Size,XXL,Color,Pink Peony#F99FC9,,,Milla400-1,,,996,0,2,0,0,not stocked
elegant-off-the-shoulder-maxi-dress-with-a-heart-shaped-neckline-front-slit-and-a-long-train,Elegant off-the-shoulder maxi dress with a delicate floral print,Size,XXL,Color,Hydrangea#F5E1A4,,,Milla400-1,,,998,0,0,0,0,not stocked
elegant-off-the-shoulder-maxi-dress-with-a-heart-shaped-neckline-front-slit-and-a-long-train,Elegant off-the-shoulder maxi dress with a delicate floral print,Size,XXL,Color,Blue Peony#9595D2,,,Milla400-1,,,1000,0,0,0,0,not stocked
elegant-off-the-shoulder-maxi-dress-with-a-heart-shaped-neckline-front-slit-and-a-long-train,Elegant off-the-shoulder maxi dress with a delicate floral print,Size,XXL,Color,Apple Blossom#D9EA9A,,,Milla400-1,,,998,0,0,0,0,not stocked
elegant-off-the-shoulder-maxi-dress-with-a-heart-shaped-neckline-front-slit-and-a-long-train,Elegant off-the-shoulder maxi dress with a delicate floral print,Size,XL,Color,Pink Peony#F99FC9,,,Milla400-1,,,997,0,1,0,0,not stocked
elegant-off-the-shoulder-maxi-dress-with-a-heart-shaped-neckline-front-slit-and-a-long-train,Elegant off-the-shoulder maxi dress with a delicate floral print,Size,XL,Color,Hydrangea#F5E1A4,,,Milla400-1,,,999,0,0,0,0,not stocked
elegant-off-the-shoulder-maxi-dress-with-a-heart-shaped-neckline-front-slit-and-a-long-train,Elegant off-the-shoulder maxi dress with a delicate floral print,Size,XL,Color,Blue Peony#9595D2,,,Milla400-1,,,999,0,0,0,0,not stocked
elegant-off-the-shoulder-maxi-dress-with-a-heart-shaped-neckline-front-slit-and-a-long-train,Elegant off-the-shoulder maxi dress with a delicate floral print,Size,XL,Color,Apple Blossom#D9EA9A,,,Milla400-1,,,994,0,1,0,0,not stocked
elegant-off-the-shoulder-maxi-dress-with-a-heart-shaped-neckline-front-slit-and-a-long-train,Elegant off-the-shoulder maxi dress with a delicate floral print,Size,L,Color,Pink Peony#F99FC9,,,Milla400-1,,,997,0,0,0,0,not stocked
elegant-off-the-shoulder-maxi-dress-with-a-heart-shaped-neckline-front-slit-and-a-long-train,Elegant off-the-shoulder maxi dress with a delicate floral print,Size,L,Color,Hydrangea#F5E1A4,,,Milla400-1,,,995,0,0,0,0,not stocked
elegant-off-the-shoulder-maxi-dress-with-a-heart-shaped-neckline-front-slit-and-a-long-train,Elegant off-the-shoulder maxi dress with a delicate floral print,Size,L,Color,Blue Peony#9595D2,,,Milla400-1,,,1000,0,0,0,0,not stocked
elegant-off-the-shoulder-maxi-dress-with-a-heart-shaped-neckline-front-slit-and-a-long-train,Elegant off-the-shoulder maxi dress with a delicate floral print,Size,L,Color,Apple Blossom#D9EA9A,,,Milla400-1,,,995,0,0,0,0,not stocked
elegant-off-the-shoulder-maxi-dress-with-a-heart-shaped-neckline-front-slit-and-a-long-train,Elegant off-the-shoulder maxi dress with a delicate floral print,Size,M,Color,Pink Peony#F99FC9,,,Milla400-1,,,994,0,2,0,0,not stocked
elegant-off-the-shoulder-maxi-dress-with-a-heart-shaped-neckline-front-slit-and-a-long-train,Elegant off-the-shoulder maxi dress with a delicate floral print,Size,M,Color,Hydrangea#F5E1A4,,,Milla400-1,,,994,0,0,0,0,not stocked
elegant-off-the-shoulder-maxi-dress-with-a-heart-shaped-neckline-front-slit-and-a-long-train,Elegant off-the-shoulder maxi dress with a delicate floral print,Size,M,Color,Blue Peony#9595D2,,,Milla400-1,,,998,0,1,0,0,not stocked
elegant-off-the-shoulder-maxi-dress-with-a-heart-shaped-neckline-front-slit-and-a-long-train,Elegant off-the-shoulder maxi dress with a delicate floral print,Size,M,Color,Apple Blossom#D9EA9A,,,Milla400-1,,,978,0,0,1,0,not stocked
elegant-off-the-shoulder-maxi-dress-with-a-heart-shaped-neckline-front-slit-and-a-long-train,Elegant off-the-shoulder maxi dress with a delicate floral print,Size,S,Color,Pink Peony#F99FC9,,,Milla400-1,,,995,0,0,0,0,not stocked
elegant-off-the-shoulder-maxi-dress-with-a-heart-shaped-neckline-front-slit-and-a-long-train,Elegant off-the-shoulder maxi dress with a delicate floral print,Size,S,Color,Hydrangea#F5E1A4,,,Milla400-1,,,994,0,0,0,0,not stocked
elegant-off-the-shoulder-maxi-dress-with-a-heart-shaped-neckline-front-slit-and-a-long-train,Elegant off-the-shoulder maxi dress with a delicate floral print,Size,S,Color,Blue Peony#9595D2,,,Milla400-1,,,998,0,0,0,0,not stocked
elegant-off-the-shoulder-maxi-dress-with-a-heart-shaped-neckline-front-slit-and-a-long-train,Elegant off-the-shoulder maxi dress with a delicate floral print,Size,S,Color,Apple Blossom#D9EA9A,,,Milla400-1,,,978,0,0,0,0,not stocked
elegant-off-the-shoulder-maxi-dress-with-a-heart-shaped-neckline-front-slit-and-a-long-train,Elegant off-the-shoulder maxi dress with a delicate floral print,Size,XS,Color,Pink Peony#F99FC9,,,Milla400-1,,,1000,0,0,0,0,not stocked
elegant-off-the-shoulder-maxi-dress-with-a-heart-shaped-neckline-front-slit-and-a-long-train,Elegant off-the-shoulder maxi dress with a delicate floral print,Size,XS,Color,Hydrangea#F5E1A4,,,Milla400-1,,,996,0,2,0,0,not stocked
elegant-off-the-shoulder-maxi-dress-with-a-heart-shaped-neckline-front-slit-and-a-long-train,Elegant off-the-shoulder maxi dress with a delicate floral print,Size,XS,Color,Blue Peony#9595D2,,,Milla400-1,,,1000,0,0,0,0,not stocked
elegant-off-the-shoulder-maxi-dress-with-a-heart-shaped-neckline-front-slit-and-a-long-train,Elegant off-the-shoulder maxi dress with a delicate floral print,Size,XS,Color,Apple Blossom#D9EA9A,,,Milla400-1,,,984,0,2,0,0,not stocked
elegant-off-the-shoulder-maxi-dress-with-a-heart-shaped-neckline-front-slit-and-a-long-train,Elegant off-the-shoulder maxi dress with a delicate floral print,Size,XXS,Color,Pink Peony#F99FC9,,,Milla400-1,,,1000,0,0,0,0,not stocked
elegant-off-the-shoulder-maxi-dress-with-a-heart-shaped-neckline-front-slit-and-a-long-train,Elegant off-the-shoulder maxi dress with a delicate floral print,Size,XXS,Color,Hydrangea#F5E1A4,,,Milla400-1,,,999,0,0,0,0,not stocked
elegant-off-the-shoulder-maxi-dress-with-a-heart-shaped-neckline-front-slit-and-a-long-train,Elegant off-the-shoulder maxi dress with a delicate floral print,Size,XXS,Color,Blue Peony#9595D2,,,Milla400-1,,,1000,0,0,0,0,not stocked
elegant-off-the-shoulder-maxi-dress-with-a-heart-shaped-neckline-front-slit-and-a-long-train,Elegant off-the-shoulder maxi dress with a delicate floral print,Size,XXS,Color,Apple Blossom#D9EA9A,,,Milla400-1,,,996,0,0,0,0,not stocked
sleeveless-co-ord-set-in-khaki,Sleeveless Co-ord Set in Bronze,Size,XS,Color,Bronze#B69F5E,,,MLR300-22,,,1,not stocked,not stocked,not stocked,not stocked,not stocked
long-lace-dress-with-semi-transparent-corset,Long Lace Nude Dress with Semi-Transparent Corset,Size,M,Color,Nude#F2D3BC,,,MLR200-9,,,1,not stocked,not stocked,not stocked,not stocked,not stocked
long-tulle-gown,Long Tulle V-Neck Nude Gown,Size,L,Color,ShiningNude#EFD19F,,,MLR200-5,,,1,not stocked,not stocked,not stocked,not stocked,not stocked
dazzling-dress-with-train,Dazzling Misty Rose Gown with Train,Size,S,Color,Rosewater#F6DBD8,,,MLR200-25,,,1,not stocked,not stocked,not stocked,not stocked,not stocked
mlr200-15-mint-green,MLR200/15 mint green,Size,M,Color,Mint green #7CE0D3,,,MLR200/16,,,4,0,not stocked,not stocked,not stocked,not stocked
mlr200-15-mint-green,MLR200/15 mint green,Size,S,Color,Mint green #7CE0D3,,,MLR200/15,,,2,0,not stocked,not stocked,not stocked,not stocked
elegant-black-sequin-dress-with-a-slit,Elegant Black Sequin Dress with a Slit,Size,XS,Color,Black#000000,,,MLR100-62,,,0,0,not stocked,not stocked,not stocked,not stocked
mlr500-21,Cocktail Dress with Open Back,Size,XXL,Color,MistyRose #CAA39A,,,MLR500-21,,,1000,not stocked,0,0,0,not stocked
mlr500-21,Cocktail Dress with Open Back,Size,XXL,Color,LightBlue #95B8D9,,,MLR500-21,,,999,not stocked,0,0,0,not stocked
mlr500-21,Cocktail Dress with Open Back,Size,XXL,Color,Black #000000,,,MLR500-21,,,1000,not stocked,0,0,0,not stocked
mlr500-21,Cocktail Dress with Open Back,Size,XL,Color,MistyRose #CAA39A,,,MLR500-21,,,1000,not stocked,0,0,0,not stocked
mlr500-21,Cocktail Dress with Open Back,Size,XL,Color,LightBlue #95B8D9,,,MLR500-21,,,998,not stocked,0,0,0,not stocked
mlr500-21,Cocktail Dress with Open Back,Size,XL,Color,Black #000000,,,MLR500-21,,,998,not stocked,0,0,0,not stocked
mlr500-21,Cocktail Dress with Open Back,Size,L,Color,MistyRose #CAA39A,,,MLR500-21,,,1000,not stocked,1,0,0,not stocked
mlr500-21,Cocktail Dress with Open Back,Size,L,Color,LightBlue #95B8D9,,,MLR500-21,,,994,not stocked,0,0,0,not stocked
mlr500-21,Cocktail Dress with Open Back,Size,L,Color,Black #000000,,,MLR500-21,,,999,not stocked,0,0,0,not stocked
mlr500-21,Cocktail Dress with Open Back,Size,M,Color,MistyRose #CAA39A,,,MLR500-21,,,998,not stocked,0,0,0,not stocked
mlr500-21,Cocktail Dress with Open Back,Size,M,Color,LightBlue #95B8D9,,,MLR500-21,,,994,not stocked,1,0,0,not stocked
mlr500-21,Cocktail Dress with Open Back,Size,M,Color,Black #000000,,,MLR500-21,,,998,not stocked,1,0,0,not stocked
mlr500-21,Cocktail Dress with Open Back,Size,S,Color,MistyRose #CAA39A,,,MLR500-21,,,998,not stocked,1,0,0,not stocked
mlr500-21,Cocktail Dress with Open Back,Size,S,Color,LightBlue #95B8D9,,,MLR500-21,,,990,not stocked,0,0,0,not stocked
mlr500-21,Cocktail Dress with Open Back,Size,S,Color,Black #000000,,,MLR500-21,,,998,not stocked,0,0,0,not stocked
mlr500-21,Cocktail Dress with Open Back,Size,XS,Color,MistyRose #CAA39A,,,MLR500-21,,,999,not stocked,0,0,0,not stocked
mlr500-21,Cocktail Dress with Open Back,Size,XS,Color,LightBlue #95B8D9,,,MLR500-21,,,992,not stocked,1,0,0,not stocked
mlr500-21,Cocktail Dress with Open Back,Size,XS,Color,Black #000000,,,MLR500-21,,,999,not stocked,0,0,0,not stocked
mlr500-21,Cocktail Dress with Open Back,Size,XXS,Color,MistyRose #CAA39A,,,MLR500-21,,,998,not stocked,0,0,0,not stocked
mlr500-21,Cocktail Dress with Open Back,Size,XXS,Color,LightBlue #95B8D9,,,MLR500-21,,,996,not stocked,1,0,0,not stocked
mlr500-21,Cocktail Dress with Open Back,Size,XXS,Color,Black #000000,,,MLR500-21,,,1000,not stocked,0,0,0,not stocked
lia,Lia with a Maxi Skirt and Open Back,Size,XXL,Color,Lavender #AFA4CE,,,MLR600-27,,,1000,not stocked,0,0,0,not stocked
lia,Lia with a Maxi Skirt and Open Back,Size,XXL,Color,Olive #C5B783,,,MLR600-26,,,1000,not stocked,0,0,0,not stocked
lia,Lia with a Maxi Skirt and Open Back,Size,XL,Color,Lavender #AFA4CE,,,MLR600-27,,,1000,not stocked,0,0,0,not stocked
lia,Lia with a Maxi Skirt and Open Back,Size,XL,Color,Olive #C5B783,,,MLR600-26,,,1000,not stocked,0,0,0,not stocked
lia,Lia with a Maxi Skirt and Open Back,Size,L,Color,Lavender #AFA4CE,,,MLR600-27,,,1000,not stocked,0,0,0,not stocked
lia,Lia with a Maxi Skirt and Open Back,Size,L,Color,Olive #C5B783,,,MLR600-26,,,1000,not stocked,0,0,0,not stocked
lia,Lia with a Maxi Skirt and Open Back,Size,M,Color,Lavender #AFA4CE,,,MLR600-27,,,1000,not stocked,0,0,0,not stocked
lia,Lia with a Maxi Skirt and Open Back,Size,M,Color,Olive #C5B783,,,MLR600-26,,,1000,not stocked,0,0,0,not stocked
lia,Lia with a Maxi Skirt and Open Back,Size,S,Color,Lavender #AFA4CE,,,MLR600-27,,,999,not stocked,0,0,0,not stocked
lia,Lia with a Maxi Skirt and Open Back,Size,S,Color,Olive #C5B783,,,MLR600-26,,,1000,not stocked,0,0,0,not stocked
lia,Lia with a Maxi Skirt and Open Back,Size,XS,Color,Lavender #AFA4CE,,,MLR600-27,,,999,not stocked,0,0,0,not stocked
lia,Lia with a Maxi Skirt and Open Back,Size,XS,Color,Olive #C5B783,,,MLR600-26,,,1000,not stocked,0,0,0,not stocked
lia,Lia with a Maxi Skirt and Open Back,Size,XXS,Color,Lavender #AFA4CE,,,MLR600-27,,,1000,not stocked,0,0,0,not stocked
lia,Lia with a Maxi Skirt and Open Back,Size,XXS,Color,Olive #C5B783,,,MLR600-26,,,1000,not stocked,0,0,0,not stocked
jul,Jul Sleeveless Maxi Dress with a Draped Cowl Neck,Size,XXL,Color,Pink #F4C3CC,,,MLR600-25,,,0,not stocked,0,0,0,not stocked
jul,Jul Sleeveless Maxi Dress with a Draped Cowl Neck,Size,XL,Color,Pink #F4C3CC,,,MLR600-25,,,0,not stocked,1,0,0,not stocked
jul,Jul Sleeveless Maxi Dress with a Draped Cowl Neck,Size,L,Color,Pink #F4C3CC,,,MLR600-25,,,0,not stocked,0,0,0,not stocked
jul,Jul Sleeveless Maxi Dress with a Draped Cowl Neck,Size,M,Color,Pink #F4C3CC,,,MLR600-25,,,0,not stocked,1,0,0,not stocked
jul,Jul Sleeveless Maxi Dress with a Draped Cowl Neck,Size,S,Color,Pink #F4C3CC,,,MLR600-25,,,0,not stocked,2,0,0,not stocked
jul,Jul Sleeveless Maxi Dress with a Draped Cowl Neck,Size,XS,Color,Pink #F4C3CC,,,MLR600-25,,,0,not stocked,2,0,0,not stocked
jul,Jul Sleeveless Maxi Dress with a Draped Cowl Neck,Size,XXS,Color,Pink #F4C3CC,,,MLR600-25,,,0,not stocked,0,0,0,not stocked
theona-featured-with-a-maxi-skirt-long-train,Doris Featured with a Maxi Skirt  & Long Train,Size,XXL,Color,Black #000000,,,MLR600-24,,,998,not stocked,1,0,0,not stocked
theona-featured-with-a-maxi-skirt-long-train,Doris Featured with a Maxi Skirt  & Long Train,Size,XL,Color,Black #000000,,,MLR600-24,,,1000,not stocked,0,0,0,not stocked
theona-featured-with-a-maxi-skirt-long-train,Doris Featured with a Maxi Skirt  & Long Train,Size,L,Color,Black #000000,,,MLR600-24,,,1000,not stocked,0,0,0,not stocked
theona-featured-with-a-maxi-skirt-long-train,Doris Featured with a Maxi Skirt  & Long Train,Size,M,Color,Black #000000,,,MLR600-24,,,999,not stocked,0,0,0,not stocked
theona-featured-with-a-maxi-skirt-long-train,Doris Featured with a Maxi Skirt  & Long Train,Size,S,Color,Black #000000,,,MLR600-24,,,999,not stocked,1,0,0,not stocked
theona-featured-with-a-maxi-skirt-long-train,Doris Featured with a Maxi Skirt  & Long Train,Size,XS,Color,Black #000000,,,MLR600-24,,,1000,not stocked,0,0,0,not stocked
theona-featured-with-a-maxi-skirt-long-train,Doris Featured with a Maxi Skirt  & Long Train,Size,XXS,Color,Black #000000,,,MLR600-24,,,1000,not stocked,0,0,0,not stocked
sia,Sia Long-sleeved Maxi Dress with Luxury Embroidery,Size,XXL,Color,Black #000000,,,MLR600-23,,,1000,not stocked,not stocked,not stocked,not stocked,not stocked
sia,Sia Long-sleeved Maxi Dress with Luxury Embroidery,Size,XL,Color,Black #000000,,,MLR600-23,,,1000,not stocked,not stocked,not stocked,not stocked,not stocked
sia,Sia Long-sleeved Maxi Dress with Luxury Embroidery,Size,L,Color,Black #000000,,,MLR600-23,,,1000,not stocked,not stocked,not stocked,not stocked,not stocked
sia,Sia Long-sleeved Maxi Dress with Luxury Embroidery,Size,M,Color,Black #000000,,,MLR600-23,,,1000,not stocked,not stocked,not stocked,not stocked,not stocked
sia,Sia Long-sleeved Maxi Dress with Luxury Embroidery,Size,S,Color,Black #000000,,,MLR600-23,,,1000,not stocked,not stocked,not stocked,not stocked,not stocked
sia,Sia Long-sleeved Maxi Dress with Luxury Embroidery,Size,XS,Color,Black #000000,,,MLR600-23,,,1000,not stocked,not stocked,not stocked,not stocked,not stocked
sia,Sia Long-sleeved Maxi Dress with Luxury Embroidery,Size,XXS,Color,Black #000000,,,MLR600-23,,,1000,not stocked,not stocked,not stocked,not stocked,not stocked
kelly-elegant-sparkly-party-co-ord-set,Kelly Elegant Sparkly Party Co-ord Set,Size,XXL,Color,Golden #DAC287,,,MLR600-22,,,1,not stocked,0,0,0,not stocked
kelly-elegant-sparkly-party-co-ord-set,Kelly Elegant Sparkly Party Co-ord Set,Size,XXL,Color,White #F5F7F6,,,MLR600-21,,,1000,not stocked,0,0,0,not stocked
kelly-elegant-sparkly-party-co-ord-set,Kelly Elegant Sparkly Party Co-ord Set,Size,XL,Color,Golden #DAC287,,,MLR600-22,,,1,not stocked,0,0,0,not stocked
kelly-elegant-sparkly-party-co-ord-set,Kelly Elegant Sparkly Party Co-ord Set,Size,XL,Color,White #F5F7F6,,,MLR600-21,,,1000,not stocked,0,0,0,not stocked
kelly-elegant-sparkly-party-co-ord-set,Kelly Elegant Sparkly Party Co-ord Set,Size,L,Color,Golden #DAC287,,,MLR600-22,,,1,not stocked,0,0,0,not stocked
kelly-elegant-sparkly-party-co-ord-set,Kelly Elegant Sparkly Party Co-ord Set,Size,L,Color,White #F5F7F6,,,MLR600-21,,,999,not stocked,0,0,0,not stocked
kelly-elegant-sparkly-party-co-ord-set,Kelly Elegant Sparkly Party Co-ord Set,Size,M,Color,Golden #DAC287,,,MLR600-22,,,1,not stocked,0,0,0,not stocked
kelly-elegant-sparkly-party-co-ord-set,Kelly Elegant Sparkly Party Co-ord Set,Size,M,Color,White #F5F7F6,,,MLR600-21,,,998,not stocked,0,0,0,not stocked
kelly-elegant-sparkly-party-co-ord-set,Kelly Elegant Sparkly Party Co-ord Set,Size,S,Color,Golden #DAC287,,,MLR600-22,,,1,not stocked,0,0,0,not stocked
kelly-elegant-sparkly-party-co-ord-set,Kelly Elegant Sparkly Party Co-ord Set,Size,S,Color,White #F5F7F6,,,MLR600-21,,,997,not stocked,0,0,0,not stocked
kelly-elegant-sparkly-party-co-ord-set,Kelly Elegant Sparkly Party Co-ord Set,Size,XS,Color,Golden #DAC287,,,MLR600-22,,,1,not stocked,0,1,0,not stocked
kelly-elegant-sparkly-party-co-ord-set,Kelly Elegant Sparkly Party Co-ord Set,Size,XS,Color,White #F5F7F6,,,MLR600-21,,,1000,not stocked,0,0,0,not stocked
kelly-elegant-sparkly-party-co-ord-set,Kelly Elegant Sparkly Party Co-ord Set,Size,XXS,Color,Golden #DAC287,,,MLR600-22,,,1,not stocked,0,0,0,not stocked
